customer_tweet_id,customer_message,author_id,created_at,brand_response,intent,auto_handle,escalate_reason
2035453,"@AppleSupport aye this update ass and got everybody phone not being able to type I️ and my phone keep freezing, get it together",601771,Tue Nov 07 16:00:59 +0000 2017,@601771 We're here for you. Send us a DM with your current iOS version and we'll take a closer look at these issues together. https://t.co/GDrqU22YpT,,,
1780297,"@115858 @AppleSupport Con última actualización iOS11.0.3 mi iPhone7 funciona pésimo se actualiza solo, dice no reconocer SIM 👎🏻 https://t.co/8J5G4UlCQw",534869,Tue Oct 17 22:57:56 +0000 2017,@534869 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,,
1896716,ive never believed @115858 intentionally breaks phones to make you upgrade but my SE has become flat-out unusable since updating to the latest os. unreal,565311,Tue Oct 24 15:26:03 +0000 2017,"@565311 We want you to have a great experience with an update, no matter what device you have. Please send us a DM with what's going on. https://t.co/GDrqU22YpT",,,
1708553,@115858 YOUR STUPID PHONE RANDOMLY ERASED EVERYTHING OUT OF MY PHONE WITHOUT RESTARTING OR ANYTHING. WTF. FUCKING HATE APPLE. 🖕🏼🖕🏼🖕🏼,517735,Tue Nov 07 00:07:37 +0000 2017,@517735 We'd love to help you recover your data. Please send us a DM and we'll get going. https://t.co/GDrqU22YpT,,,
1475432,I updated my phone yet I still see boxes?! Wtf @115858 !!,462521,Thu Nov 02 19:31:37 +0000 2017,@462521 We'd be happy to touch base on this with you. DM us using the link below and we'll go from there. https://t.co/GDrqU22YpT,,,
960011,"@AppleSupport I am getting tempted to go back to #iOS 10.3.3 , this #iOS11.0.2 , the #battery drain is too much , 3 to 4 hours 6S  😕",300388,Wed Oct 11 09:35:17 +0000 2017,"@300388 Let us help you with your battery issue. Please, meet up with us in DM to get started. https://t.co/GDrqU22YpT",,,
666217,@AppleSupport iPhone X version 11.1.2,278714,Thu Nov 23 02:42:49 +0000 2017,@278714 Is this happening when using certain apps or performing certain gestures? https://t.co/GDrqU22YpT,,,
910436,@AppleSupport Doesn't seem like they are at all. Approx. 30 mins now...,336250,Fri Oct 13 20:14:16 +0000 2017,"@336250 We're glad everything worked out! If anything comes up again, Please DM us and we'll continue together there. https://t.co/GDrqU22YpT",,,
935862,@AppleSupport All Apple clients want to be Samsung's now. These past updates suck! My battery lasts half a day only and it used to be 2 days,341867,Sat Oct 21 12:04:59 +0000 2017,@341867 We’d like to help however we can. Send us a DM with more details and we'll continue there. https://t.co/GDrqU22YpT,,,
229213,"@AppleSupport Thanks! 6S, 11.0.2",170664,Wed Oct 11 18:56:28 +0000 2017,"@170664 Got it. Next, can you please tell us how often does this issue occur?",,,
2281227,I️ just got the iPhone X and I’m still having the I️ problem get your shit together @115858,663117,Sat Nov 11 17:40:02 +0000 2017,"@663117 We just released an update, iOS 11.1.1. Have you yet updated to that one? Check at Settings &gt; General &gt; Software Update.

Remember to make sure you have a current backup before updating: https://t.co/4f8hwT5to6",,,
2817479,"@AppleSupport for a while now, even on 100% brightness, my 7 Plus sometimes suddenly ramps up the luminosity even more and it makes all the colors look washed out. What’s this?",785403,Sat Nov 11 13:45:27 +0000 2017,"@785403 We're more than happy to help you with this. First, we want to check a couple of settings. Do you have auto-brightness turned on in Settings &gt; General &gt; Accessibility &gt; Display Accommodations? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT",,,
2547164,"@AppleSupport Disappointed in your customer service, and I say that as a long term customer with multiple products. I'm looking for solutions, but all I'm told is hand Apple your wallet. Chat rep casually ignored what I wrote and stuck to policy. #PotentialNewAndroidCustomerHere",723908,Thu Nov 16 07:49:40 +0000 2017,@723908 We'd like to look into this with you. Let's hop in DM. Click here: https://t.co/GDrqU22YpT,,,
1011785,"@AppleSupport When I’m playing music from Spotify, my phone doesn’t even acknowledge that Spotify is open and running",359399,Sat Oct 14 14:48:41 +0000 2017,"@359399 Please send us a DM and tell us which version of iOS you're running, and we'll help. Find that in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT",,,
1644514,@AppleSupport No,502549,Mon Nov 06 03:07:40 +0000 2017,@502549 Meet us in DM and let us know what app or action proceeded those events please. https://t.co/GDrqU2kzhr,,,
2641744,@AppleSupport My iPhone 6 doesn´t work the Touch ID whit #iOS11  additionally the battery help me,745487,Tue Oct 31 01:18:36 +0000 2017,@745487 Let's partner together on this issue. Tell us more about what you're experiencing in DM. https://t.co/GDrqU22YpT,,,
2220945,@115858 I️.... WTF?,648666,Thu Nov 09 22:28:15 +0000 2017,"@648666 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,,
1247826,My biggest regret rn is updating the software on my phone 🙃 @115858 help,412766,Thu Oct 26 01:32:01 +0000 2017,@412766 That's not what we like to hear. We want to help you. What issue(s) are you experiencing?,,,
2287222,@AppleSupport Thank you. The screen remains black with absolutely no change in brightness. The only signs of life are the cooling fan turning on and the sleep indicator light which holds as a solid white,664541,Sun Nov 12 10:51:53 +0000 2017,@664541 Have you checked your brightness? Please use the brightness keys on your keyboard to see if the display brightens. Do you see a cursor on the black screen or is that not showing either?,,,
27331,@AppleSupport force touch for app multitask gone in iOS11 ?,121981,Mon Oct 02 12:34:59 +0000 2017,"@121981 That feature isn’t a part of iOS 11. We always enjoy hearing feedback. Please submit yours here:
https://t.co/oWzjJxkvlC",,,
1472771,@AppleSupport can y’all fix this bug that’s messing up my keyboard. Every time “i go to type the letter i” it DOESNT WORK HELLLLLP,461852,Fri Nov 03 00:35:08 +0000 2017,@461852 Let's meet in DM to discuss. We'll meet you there. https://t.co/GDrqU22YpT,,,
2127406,Is it me or is the new update of OS on mac book pro retina making it slow? #apple #macbookpro @115858,626380,Wed Nov 08 17:18:10 +0000 2017,@626380 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,,,
396084,"iOS tells me that I have 27 GB free while it is also giving me a “Storage Full” alert. Which one is it @115858? 
CC: @AppleSupport",209779,Mon Oct 09 17:15:25 +0000 2017,"@209779 We'd be happy to look into this with you!  To begin, can you tell us exactly what the error message says?",,,
1924586,@AppleSupport yo fix your dumb ass shit every time I️ say “I️” it says that dumb question mark shit,572866,Thu Nov 16 12:13:48 +0000 2017,"@572866 The issue is resolved in the iOS 11.1.1 update. If you haven't yet, backup, update, and see if that helps. Check out this article for the steps: https://t.co/ahjigcvFRG",,,
2117237,@AppleSupport I worked this morning on both my phones. Thanks for reaching out!,624035,Wed Nov 08 19:18:41 +0000 2017,@624035 Great. You're welcome.,,,
1338985,@AppleSupport since the new iOS 11 update I can’t see my iCloud albums on my phone anymore? https://t.co/oECaeMgFP2,432330,Mon Oct 16 07:50:02 +0000 2017,@432330 We can assist you. Please DM us via the following link and we'll help you further. https://t.co/GDrqU22YpT,,,
2278505,That new @122986 pixel 2 looks real good right about now the way my iPhone is tripping. @AppleSupport #FixTheGlitch,662499,Fri Nov 10 17:21:16 +0000 2017,@662499 We'd like to help with any issues you're experiencing. Please let us know a bit more about what's going on.,,,
713357,@AppleSupport please fix your shit i have been dealing with problems for the entire week... @122609 here i come baby 😂,290621,Tue Oct 10 22:16:39 +0000 2017,@290621 We'd like to team up with you to help. What's the model you have and what's happening with it currently?,,,
1331960,@AppleSupport No that’s not an option,235492,Fri Oct 27 20:47:24 +0000 2017,"@235492 That's helpful, thanks for letting us know. When you have a chance, please check out the info here: https://t.co/rnB74M0zio",,,
2249899,@AppleSupport Vot iz Zis? https://t.co/YJTng3umqj,655550,Thu Oct 19 17:15:10 +0000 2017,@655550 We'll be glad to help. What device are you using to try to access iCloud or where are you seeing this message?,,,
320924,"All my messages are gone. @AppleSupport real cute, sis.",192459,Sat Oct 07 02:34:35 +0000 2017,"@192459 We'd like to help. From which device are your messages missing? Also, which software version are you using?",,,
1410802,@AppleSupport is there ever gonna be a fix for the last update that made my iPhone 6 Plus basically useless   No im not buying an X or an 8,447903,Thu Nov 02 00:16:56 +0000 2017,@447903 We can help. Send us a DM with your current iOS version to get started. https://t.co/GDrqU22YpT,,,
2452193,@AppleSupport is there an app or anyway to have your IPad’s Background wallpaper change every 1 or more minute like you can on a computer?,629994,Sun Oct 29 17:42:27 +0000 2017,"@629994 Thanks for reaching out to us, we are here for you. You can leave feedback on this page: https://t.co/eTPVYVFyd8",,,
886242,@AppleSupport Is there a way to get Live Photo’s on iPhone 5s?,117654,Fri Oct 20 21:30:24 +0000 2017,@117654 Great question. Live Photos is a feature of the iPhone 6s or later.,,,
2298926,@AppleSupport https://t.co/l3Ru3TeFA4,667300,Sun Nov 12 07:55:01 +0000 2017,@667300 We're here to help. Let us know what device model you're using and tell us more about the issue you have.,,,
382962,@AppleSupport when is my “I️” not going to autocorrect to something ridiculous?,206750,Sat Nov 04 06:35:42 +0000 2017,@206750 Let's get this sorted out together. Let us know if the steps in this article help: https://t.co/sDSg93LaFu DM us the results. https://t.co/GDrqU22YpT,,,
2065909,@AppleSupport how do you default the phone to be mobile?,610927,Thu Oct 19 01:15:30 +0000 2017,@610927 We're not sure we understand your question. What are you trying to do with your device?,,,
720522,Nice job @115858 erasing my notes till I did the #update FYI it #sucks. Freezing and email looks like cheap texts. Ugly font!,123379,Sun Oct 29 19:13:31 +0000 2017,"@123379 We'd like to look into this with you. DM us, and we can get started. https://t.co/GDrqU22YpT",,,
2008522,iPhone software is up to date and I have new emojis but I keep seeing the question mark box for other people posting emojis. @AppleSupport,593927,Sat Nov 04 10:27:43 +0000 2017,@593927 We certainly want to help take a look at this with you. Go ahead and DM us and tell us a little more about what you're seeing. https://t.co/GDrqU22YpT,,,
2322518,New iOS upgrade supposed to fix keyboard autocorrect problems. Worse than ever. Fix it #iPad @115858,672981,Mon Nov 13 08:15:02 +0000 2017,@672981 Thanks for reaching out to us. We are always happy to help. What's going on with your iPad after the update?,,,
2987189,@115858 My home button does not work. My phone battery lasts literally under 1 hour. Every update that you force makes my phone progressively worse. And you program your products to break intentionally to force me to buy another one. No more. Go to hell @115858,823651,Tue Nov 21 21:15:35 +0000 2017,"@823651 We want your iPhone to work as it should, and would love to help. Let's connect by DM so we can investigate this together. To begin, let us know the model of iPhone you're using, as well as the iOS version shown in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT",,,
1579747,@AppleSupport My 6 Plus is virtually unusable after updating to iOS 11.1. When is the next patch coming out? 11.1 is awful. Help...,486426,Sat Nov 04 15:14:58 +0000 2017,@486426 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,,,
397525,@58893 @115858 Pissed,210126,Thu Nov 02 00:23:06 +0000 2017,@210126 We'd love to assist you with this issue. Click here to DM us the software version you're using. We'll pick up there: https://t.co/GDrqU22YpT,,,
1395094,@AppleSupport All on temp,444436,Sat Oct 28 15:27:15 +0000 2017,@444436 Thank you for checking. We'd like to look into this closer with you. Send us a DM and we can go from there. https://t.co/GDrqU22YpT,,,
2894709,"@AppleSupport The problem started after the update to the OS, currently the same has started working. This was not the case for the past few weeks...",802214,Tue Nov 28 15:59:53 +0000 2017,"@802214 Okay. Let's take a look at this article to see if it helps:
https://t.co/d4WKhnGwPr",,,
764908,@AppleSupport Yes! The screen has been non-responsive for the past 4 hours. I've tried everything that I can to fix it and nothing works,302817,Wed Oct 11 23:35:22 +0000 2017,@302817 Thanks for verifying that for us. We'd like to go ahead and further review this for you. Please DM us and we'll get started. https://t.co/GDrqU22YpT,,,
595783,@AppleSupport I have an iPhone locked with iCloud and I don't know the email and password also I can reach to the person who set up the iPhone when I buy it! can you help me please ):,261178,Sun Dec 03 18:25:41 +0000 2017,@261178 Thanks for reaching out.  We want to help.  You will have to have the previous owner unlock the phone.  Here is more information:  https://t.co/yFrcT36syx,,,
310593,@AppleSupport Version 11.0.2. I believe it’s the latest,190165,Sat Oct 07 04:56:51 +0000 2017,@190165 Got it. We have a few follow up questions. Could you meet with us in DM? https://t.co/GDrqU22YpT,,,
2473550,@115858 can you fix this already?????,707258,Wed Nov 15 04:09:57 +0000 2017,"@707258 We want your keyboard working for you; we'll do all we can to help. To start, we released iOS 11.1.1 which is meant to address this issue. If you haven't already, let's update with these steps: https://t.co/ahjigcvFRG",,,
1168852,@AppleSupport Mail app. Also having problem iMessaging pictures.,394936,Tue Oct 24 20:17:33 +0000 2017,"@394936 Which accounts do you use in Mail? Also, what issues are you having with pictures in iMessage? Let us know via DM. https://t.co/GDrqU2kzhr",,,
665750,@AppleSupport They’re not. They get turned on when airplane mode is turned off.,278585,Sat Nov 11 17:38:26 +0000 2017,"@278585 If you turn Airplane Mode on from the Settings app does Bluetooth and Wi-Fi also come back on? Are Bluetooth and Wi-Fi turned off through Settings, or through the Control Center as well?",,,
722465,"dear @115858, I wanted to make a complaint about the new iOS 11 update that you removed. Why did you remove the wishlist option on the appst!",292975,Fri Oct 06 11:06:55 +0000 2017,@292975 We have a great website where you can let your voice be heard. Head over to our Feedback site: https://t.co/eTPVYVFyd8,,,
845805,"@AppleSupport Yes i had. At some time i can swipe left to cam, but other time i cant. Do i always need to restart to activate swipe left cam?",321035,Wed Oct 18 23:46:32 +0000 2017,@321035 Do you notice this issue occurs after a certain period of time or accessing a particular app?,,,
766258,@AppleSupport No and yes.,303129,Wed Oct 11 22:05:53 +0000 2017,@303129 Got it. Go ahead and DM us some more details about the calling issues and we can work together on this.,,,
2900377,@AppleSupport There arent many options on the site provided. You say you dont have enough info to reset my questions....now I am locked out of managing my account,268858,Tue Nov 28 17:56:12 +0000 2017,@268858 We recommend contacting our Account Security team using this link:https://t.co/UJm15vmMM2 You can also use this article to find a number to call: https://t.co/mq28K5VwJP,,,
1582168,@AppleSupport is it possible to book an appointment at the Leeds store for a replacement charger on Monday?,487010,Sat Nov 04 15:59:25 +0000 2017,@487010 We can help. On which device are you needing to replace the charger? Would you like for us to set that up for you?,,,
1296303,@AppleSupport  need help it’s saying my Apple ID has been disabled need help,422993,Thu Oct 26 21:21:10 +0000 2017,@422993 We’ve received your DM and will continue there shortly. Thank you for your patience.,,,
1444471,"@AppleSupport Drops a % every 90 seconds to 2 minutes, sometimes 10% or more within seconds of switching apps. Battery meter fluctuates wildly at times.",455195,Thu Nov 02 17:29:27 +0000 2017,"@455195 Have you tried the steps in our article here?: https://t.co/bivpdfBNJ6 If so and that doesn't help, meet us in DM. https://t.co/GDrqU22YpT",,,
2834505,"@AppleSupport 👋🏻 yesterday I was listening some music for the first time on my 📱 X but after few minutes the device started to put hot in the back? It’s normal? I was using my Facebook at the same time, like always do in my other devices but never happened before.",509362,Mon Nov 27 07:31:55 +0000 2017,@509362 Let’s see what we can find out about your iPhone. Did the issue continue to happen or just when you first started using the Music app? We ask as this could be expected. Check out this article for reasons your iPhone might get warm: https://t.co/otCvUAaFQq,,,
1689348,@115858 I️ don’t know what went wrong but I️ am t I️ red of th I️ s sh I️ t. Please f I️ x I️ t.,512923,Mon Nov 06 17:56:04 +0000 2017,@512923 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,,,
1767350,@AppleSupport Also if I’m just listening to music an click on Snapchat it will stop playing it’s annoying,531430,Wed Nov 08 03:44:52 +0000 2017,@531430 OK. Are you listening to music in Apple Music or another app? Does it resume once the notification goes away?,,,
673568,@AppleSupport should my Apple phone case really look like this after a couple months? 😡😡 https://t.co/TCGA5ZtiTy,280653,Thu Oct 05 13:30:18 +0000 2017,@280653 Thanks for reaching out. DM the country or region where you are currently located to get started. https://t.co/GDrqU22YpT,,,
848424,@AppleSupport It I.S still appearing as I.S as you can see.,321622,Thu Oct 19 21:55:27 +0000 2017,@321622 Let's take things to DM from here for our next steps. https://t.co/GDrqU22YpT,,,
2652519,"@AppleSupport been trying to sign into my Apple TV apps for two hours. Keeps telling me my Directv password is wrong. It’s not. What gives? And I’ve been on the phone with Directv already, no help there.",748074,Sun Nov 19 03:32:34 +0000 2017,@748074 No need to worry. We'll get you on the right track with setting up your channels. You would need to connect with our Apple TV experts for this concern. Click here: https://t.co/IBIY3vMgPj,,,
2179113,Nvm. You fucken suck @115858. My phones never been worse,638627,Thu Oct 19 04:25:04 +0000 2017,@638627 That's not the experience we want you to have. What's going on?,,,
2312090,"God dammit @AppleSupport , get I️ fixed !!!!!!!!",670519,Sun Nov 12 21:11:56 +0000 2017,"@670519 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,,
2562374,@AppleSupport don’t think this is supposed to happen with the Apple Watch? https://t.co/cWSwYoyxwq,506802,Thu Nov 16 16:46:07 +0000 2017,@506802 Thank you for reaching out! We'd like to help with this. Could you join us in DM and let us know which country you're located in? https://t.co/GDrqU22YpT,,,
1986603,@AppleSupport This battery is less than 6 months old and can’t keep a charge for 3 hours after your update.,588059,Wed Oct 18 20:31:20 +0000 2017,@588059 You can change auto brightness settings under Settings &gt; &gt; General &gt; Accessibility &gt; Display Accommodations.,,,
2008421,"@AppleSupport IOS 11.0.3 - One of buggy update ever - iPhone 7 - Screen freezes, No notification screen. Please fix it ASAP.",593896,Wed Oct 18 19:49:13 +0000 2017,@593896 We have received your DM. Look for a response from us there shortly. https://t.co/GDrqU22YpT,,,
1593272,Like wtf @AppleSupport what is this !!! https://t.co/7cEXyTBriO,253382,Sat Nov 04 21:48:58 +0000 2017,@253382 We'd like to help. Try out this work around until this issue is fixed in a future update: https://t.co/sDSg93LaFu,,,
1710690,Wtf @115858? Why are my i’s showing up as a question mark in a box!?,518237,Tue Nov 07 01:14:19 +0000 2017,@518237 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2132171,Is anyone else’s’ iPhones trippin and deleting when you’re trying to type a text out?! What’s going on @115858 @AppleSupport !?!?!,135485,Wed Nov 08 19:21:20 +0000 2017,@135485 We can assist you. Can you please describe in more detail what is taking place?,,,
661522,Hey @AppleSupport I changed my home button in my 7+ because it was malfunctioning and now it doesn't work at all. What's that about?,277622,Thu Nov 23 01:01:17 +0000 2017,@277622 Thanks for reaching out.  Did you have it replaced by an Apple Store or Apple Authorized Service Provider?,,,
2110940,Reason 462 that I hate my #iPhone: I can't even open my Mail app without it force closing. @115858,622689,Fri Nov 17 18:18:50 +0000 2017,@622689 We can help get your mail app working as expected. Is this the Apple Mail app or a third-party app?,,,
2520674,@115858  I’ve updated to the new version of IOS and I still see the question mark.. why is this still happening 🤷🏽‍♀️,717965,Thu Nov 16 01:01:22 +0000 2017,@717965 Thanks for reaching out to us. We'd be glad to help. Let's meet up in DM to see what we can do. https://t.co/GDrqU22YpT,,,
845545,My phone won’t stop glitching since I updated it. Thx a lot @115858,320985,Fri Oct 13 04:54:22 +0000 2017,@320985 Which iPhone model and iOS 11 version are you using? What type of glitching are you experiencing? We want to help!,,,
2040910,@AppleSupport - cannot verify iOS Beta 11.2; keep getting same error - cannot verify bc no WiFi connection.,350369,Tue Nov 07 23:36:24 +0000 2017,@350369 Thanks for reaching out. We want to get you in the right place. Let us know what country you are located in via DM. https://t.co/GDrqU22YpT,,,
2343683,@AppleSupport 8plus and the latest version,184804,Mon Nov 13 16:33:11 +0000 2017,"@184804 Just to confirm, if you go to Settings &gt; General &gt; About &gt; Version, do you see 11.1.1 there? 

Does the iPhone lock, even if it's after the set amount of time, or does it just stay unlocked?",,,
2618261,@AppleSupport Hi. Is vram resetting keys combination changed in macOS High Sierra? Mine is not functioning anymore.,739929,Fri Nov 17 09:53:31 +0000 2017,@739929 Hi there. That's a great question. The NVRAM key combination hasn't changed in macOS High Sierra. Let us know if this helps you: https://t.co/cDNw0NQDtm,,,
53540,"@AppleSupport Watch 4.1, Iphone 11.1..I restarted and re-enabled/disabled notifications via watch app.",128098,Wed Nov 01 19:17:13 +0000 2017,@128098 Let's next unpair and then pair them again. This article has the steps: https://t.co/UCuy0qGg07,,,
2949613,@AppleSupport hi do you have a complaint procedure please?,814578,Wed Nov 29 16:27:45 +0000 2017,@814578 Thanks for reaching out. We'd like to hear more. DM us with all the details and we'll go from there. https://t.co/GDrqU22YpT,,,
2404897,"Excuse me @116333, why is #Siri telling me #BlackFriday is on the 17th Nov? Does he/she know something we don’t?",691732,Tue Nov 14 14:54:25 +0000 2017,@691732 We'd like to take a closer look at this with you. Please join us in DM and we'll get started. https://t.co/GDrqU22YpT,,,
40472,So many bugs on this latest iPhone update. Get it together @115858,124874,Wed Nov 01 14:44:26 +0000 2017,"@124874 We're here to help. What issue(s) are you experiencing exactly? Also, what iOS version are you using?",,,
542388,"@AppleSupport @115858 hello, my iphone7plus keeps cutting out every few minutes and giving me this screen. Can you help? https://t.co/1nRQ994LyT",245884,Sat Dec 02 07:27:28 +0000 2017,@245884 We just released iOS 11.2 that should resolve the issue: https://t.co/osZOKKTalm Be sure and back up before updating. Let us know how it goes.,,,
1623819,So is it a coincidence or is it just me that my old phone and bew phone dont work with headphones @AppleSupport,497383,Sun Nov 05 12:12:59 +0000 2017,@497383 We'd love to take a look. Please DM us which device and software you’re using. https://t.co/GDrqU22YpT,,,
2280622,Muss ich den Portraitmodus irgendwie manuell einstellen? Der fehlt bei meinem Iphone. @AppleSupport,662965,Sat Nov 11 17:18:48 +0000 2017,@662965 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,,
460834,@AppleSupport No it just loads with the circle and does not download or add to my library. Ive tried to close the app and restart the phone it still wont work,224480,Fri Dec 01 01:51:45 +0000 2017,"@224480 If you try to play a song from the Apple Music library, does it play as expected? Are you currently connected to Wi-Fi or cellular? Also, do you have music downloaded to your iPhone for offline play?",,,
1689383,"@AppleSupport every single update after iPhone 8 and X  as been horrible, super disappointed phone freeze, restart himself and so many other",512935,Mon Nov 06 17:43:59 +0000 2017,@512935 We want to help. Please tell us more about this in DM. https://t.co/GDrqU22YpT,,,
1448102,@115858 @AppleSupport ios11 is very buggy. This happens often - the phone is locked but the lock screen loses all display. No time/music https://t.co/yZbv8lsr2z,456043,Thu Nov 02 14:50:52 +0000 2017,@456043 We're here to help. Please DM us which iOS software version you are using and we'll go from there. https://t.co/GDrqU22YpT,,,
2676500,Hmmmmm @115858 @AppleSupport this isn’t supported by my iPhone????? https://t.co/mwhF8hrLlu,245859,Tue Oct 31 12:05:41 +0000 2017,@245859 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,,,
2312565,@AppleSupport my phone dies too fast tbh,670648,Sun Nov 12 21:26:18 +0000 2017,@670648 We want to help. About how long does your battery last on a full charge? Are you using the cable and power adapter that came with your iPhone?,,,
1951722,"@115858 IOS 11- Calculator doesn't work properly, screen becomes dark after the call ends, takes time to turn on the torch. Fix it soon.",579609,Sun Oct 29 14:59:04 +0000 2017,"@579609 We're here for you. DM us your current iOS version you're running in Settings &gt; General &gt; About, and we'll go from there: https://t.co/GDrqU22YpT",,,
1681532,.@AppleSupport @115858 someone needs to fix this dang bug that’s causing my i’s to look like some weird thing I️,511222,Mon Nov 06 13:43:56 +0000 2017,@511222 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2313499,"@AppleSupport I just received an email, supposedly from Apple, saying I need to update my info because my Apple ID is blocked. It looks kind of weird... can you help me confirm if it’s actually from you? Thanks for the help!",261193,Sun Nov 12 22:10:32 +0000 2017,@261193 Thanks for reaching out. We'll be more than happy to look into this with you. Let's start by following the steps in this article to determine if the email is legitimate: https://t.co/LNMCdqt6fD DM us if you need further assistance. https://t.co/GDrqU22YpT,,,
1887764,Got home from tour to discover my @115858 macbook battery had exploded and blown the back cover right off. Thankfully nothing worse🔥 ☠️👎🏻👎🏻👎🏻 https://t.co/Xaa7Jvi6sQ,563021,Mon Oct 23 14:47:00 +0000 2017,@563021 We want to look into this with you. Please DM us which country you're in and we'll gather more details from you there. https://t.co/GDrqU22YpT,,,
2143314,WTF IS THIS I️ SHIT FUCKING FIX IT ALREADY @115858 GODDAMMIT! Fuck.,630149,Wed Nov 08 23:08:56 +0000 2017,@630149 here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
1725693,Hey @AppleSupport can you please explain what this is? https://t.co/pqzexJSty4,521918,Tue Nov 07 03:06:52 +0000 2017,@521918 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
1096906,Anyone else notice the new @AppleSupport iOS update keeps capitalizing everything in autocorrect? So annoying.,378846,Mon Oct 23 21:44:25 +0000 2017,@378846 We can look into this together. Can you tell us what iOS version you're using? Here's how to find it: https://t.co/ZTw54HL4Rm,,,
1508724,@AppleSupport Iphone 6 s,470188,Fri Nov 03 15:07:09 +0000 2017,"@470188 Thank you. DM us with more details, we want to be sure we do all we can to assist. https://t.co/GDrqU22YpT",,,
2229354,@AppleSupport Fixed now - rebooted with Command-V for verbose start and it came right up,297799,Fri Nov 10 16:06:12 +0000 2017,"@297799 We’re glad to hear that this was resolved. If you need anything else just message us again, we're here to help every day from 5 AM - 8 PM PDT.",,,
2943390,@115858 @AppleSupport My MacBook Pro Air 13 2014 crashing after Mac OS update. Display is dark unresponsive  can faintly see screen with flashlight.  unacceptable. I had to drop out online classes due to these software issues. Sleeping Beauty is been 90 days I'm ready to recycle,805180,Wed Nov 29 07:53:18 +0000 2017,"@805180 We'd like to see how we can help with your MacBook. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",,,
1342772,"Yoooo @AppleSupport ever since the update my WiFi wants to work every now and then! Everything else in the house works, my phone doesn’t! https://t.co/FkzUM8byoF",433168,Mon Oct 16 10:07:28 +0000 2017,@433168 We're here to help. Can you give us some more details? Is it connected to your network and just not getting internet access?,,,
2276918,"@AppleSupport I think I am getting there, had to restore back to Sierra on a USB and in the process of updating my external hard drive with important files to then retry with the High Sierra install on my MacBook again! 🤦🏻‍♀️",662188,Sat Nov 11 18:08:31 +0000 2017,"@662188 That sounds like a plan! As long as you've got a backup, you should be good to go. If you run into any issues or concerns along the way, please let us know. Thanks.",,,
1196063,@AppleSupport #iphone #ios #iosupdate https://t.co/chXShYks5b,401034,Tue Oct 24 22:00:02 +0000 2017,@401034 We certainly want you to be able to enjoy your device. Go ahead and reach out to us in DM &amp; we'll continue there. https://t.co/GDrqU22YpT,,,
560476,What happen @115858? My iPhone and iPad are restarting every 30 sec... @AppleSupport what can I do? 🤔🤨😠😡🤬,251117,Sat Dec 02 22:10:33 +0000 2017,@251117 We want to help! Try these steps first: https://t.co/osZOKKTalm,,,
2770817,"@115858 Mac OS High Sierra is utterly slow in my mid 2014 iMac. I contacted the customer support @AppleSupport but they gave flop solutions, made it more worst, two minutes fifty five seconds for system booting. Disappointed apple customer #apple @118721 @AppleSupport",774567,Tue Nov 21 04:25:50 +0000 2017,@774567 We received your DM and will respond there shortly.,,,
925612,@AppleSupport iOS 11 is the worst work that Apple have ever done. Need to fix several issues immediately. New version turned iphone 7 into Nokia 3310.,390545,Tue Oct 24 14:06:00 +0000 2017,"@390545 We'd like to help! Send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",,,
947864,Is there a way to have my wallpaper change periodically on iPhone 7 Plus 🤔🤔 @AppleSupport,344786,Sat Oct 21 16:23:28 +0000 2017,"@344786 Great question! For information on wallpaper on the Home and Lock screens, see this link: https://t.co/k2kMbVhHTV",,,
537626,@AppleSupport I'm having issues where my iPhone randomly shuts down and exits all applications after only 30 seconds of use... It's not turning off but it's having the same effect. Unsure of what's going on #sos,244620,Sat Dec 02 04:13:35 +0000 2017,@244620 We're happy to help. Which iOS version are you using on your iPhone?,,,
